Item,Link,Description,"Feature, App or Reference"
Joint Typhoon Warning Center,https://www.metoc.navy.mil/jtwc/jtwc.html,Navy site monitoring Tropical Cyclones and Tsunamis in the Pacific and Indian Oceans,Reference
Hurrevac,https://hvx.hurrevac.com/hvx/home.html,"Full featured tool for current and past hurricantes, including Evacuation Zones",App﻿Item,Link,Description,"Feature, App or Reference"
NAPSG Firemappers,https://napsg.maps.arcgis.com/apps/instant/media/index.html?appid=a483112967f84db096e1c954f8249ad6,"This is not an evacuation map, it shows locations of fires and where to find more information. For evacuation information - see the local law enforcement or emergency management agency website & sign-up for emergency alerts if available. If your local agency provides a map of any of this information - use their map! This map is for informational purposes only.",App
NIFC Fire Situational Awareness,https://maps.wildfire.gov/sa/ - /%3F/%3F/41.0255/-106.4244/5,App with consolidated wildfire information ,App
ARC US National Wildfire Hazard App,https://arc-nhq-gis.maps.arcgis.com/apps/MapSeries/index.html?appid=b1449dc63d154cc9b13bcfe3b0d93cc9,ARC App with a variety of Wildfire resources,App
NIFC Wildland Fires,https://arc-nhq-gis.maps.arcgis.com/apps/MapSeries/index.html?appid=b1449dc63d154cc9b13bcfe3b0d93cc9,"Has a wide variety of wildfire layers, historical and current.",App
WFIGS Current Interagency Fire Perimeters,https://data-nifc.opendata.arcgis.com/datasets/d1c32af3212341869b3c810f1a215824_0/explore,Best available perimeters for recent and ongoing wildland fires in the United States,Feature
Current Wildland Fire Incident Locations,"https://data-nifc.opendata.arcgis.com/datasets/4181a117dc9e43db8598533e29972015_0/explore?location=0.000000,0.000000,2.38",Point locations for recent and ongoing wildland fires in the United States.,Feature
Watch Duty,https://app.watchduty.org/i/21255,"Volunteer maintiained info (app) about current western wildfires, good source of evacuation info.",App﻿Item,Link,Description,"Feature, App or Reference"
Crisis Cleanup,https://crisiscleanup.org/pew-pew,A web application used in some disasters for households to request assistance,App
See also FEMA & Weather tabs,,,
Worksites_PROD_Operations,https://arc-nhq-gis.maps.arcgis.com/home/item.html?id=68910b3ed23445319cbda02947edd29e,Production layer for use in NOS and DRO Comprehensive Maps and Applications,Feature
Open Shelters Partner View,https://arc-nhq-gis.maps.arcgis.com/home/item.html?id=fa3cbecd6f6943c293504fdadb8f379c,American Red Cross Open Shelters,Feature﻿Item,Link,Description,"Feature, App or Reference"
Emergency Response Imagery,https://storms.ngs.noaa.gov/,Links to available imagery of disaster areas.,Reference
FEMA Geospatial Resource Center,https://gis-fema.hub.arcgis.com/,Front - door to a wide variety of hazard specific resources.,Reference
Resiliency Analysis,https://rapt-fema.hub.arcgis.com/,Provides access to a suite of tools to analyze community resiliency.,App
Hurricane Incident Journal,https://fema.maps.arcgis.com/apps/MapJournal/index.html?appid=97f53eb1c8724609ac6a0b1ae861f9b5,The Hurricane Incident Journal provides relevant spatial decision-making support for FEMA leadership and a view into federal information available to the general public. This website is a part of the FEMA GeoPlatform.,App
Earthquake Incident Journal,https://fema.maps.arcgis.com/apps/MapJournal/index.html?appid=637ac220386e4e0f8728f0b2ee3d82be,FEMA's Earthquake Incident Journal provides relevant spatial decision-making support for FEMA leadership and a view into federal information available to the general public. This journal displays data from the US Geological Survey (USGS). This website is a part of the FEMA GeoPlatform.,App
Tornado Incident Journal,https://fema.maps.arcgis.com/apps/MapJournal/index.html?appid=e0b7b04b0d8d49c9bbc687fe4f783bb4,FEMA's Tornado Incident Journal provides relevant spatial decision-making support for FEMA leadership and a view into federal information available to the general public. This journal displays data from the National Oceanic and Atmospheric Administration's Storm Prediction Center (NOAA SPC) and Damage Assessment Toolkit.,App﻿Item,Link,Description,"Feature, App or Reference"
National Water Center Products & Services,https://www.weather.gov/owp/operations,"Links & descriptive info for National Water Prediction Servce, Flood Hazard Outlook and Flood Inundation Mapping Services",Reference
NWS Flood Inundation Mapping Services storymap,https://storymaps.arcgis.com/stories/c7ae8422207241b5873fff38a22cf66b,"Storymap describing the FIM services, including what the models are and when they will be available for various parts of the country.",Reference
National Water Prediction Service,https://water.noaa.gov/,"Interactive mapping application with river guages, forecasts, and all things water.  Has links to many other resources such as River Forecast Centers.",App
NWS Flood Inundation Mapping API Access Instructions,https://www.weather.gov/media/owp/operations/nws_fim_api_instructions.pdf,Instructions for getting to the inundation layers,Reference
nwm/ana_inundation_extent,https://maps.water.noaa.gov/server/rest/services/nwm/ana_inundation_extent/FeatureServer,"Feature service showing current inundation, updated hourly.",Feature
nwm/mrf_nbm_5day_max_inundation_extent,https://maps.water.noaa.gov/server/rest/services/nwm/mrf_nbm_5day_max_inundation_extent/FeatureServer,This feature service is a peak inundation extent covering the next 5 days from the National Water Model,Feature
rfc/rfc_based_5day_max_inundation_extent,https://maps.water.noaa.gov/server/rest/services/rfc/rfc_based_5day_max_inundation_extent/FeatureServer,This feature service is a peak inundation extent covering the next 5 days from the River Forecast Center,Feature
Live Stream Guages,https://arc-nhq-gis.maps.arcgis.com/home/item.html?id=81c5a9f2a2704d54a49042a44eefa5d3,"This is an hourly-updated feature service that is authoritative and provided by ESRI in the Living Atlas. When using - it is best to filter out Status of No Flooding, Unknown, Low Flow to clean up the presentation.",Feature﻿Item,Link,Description,"Feature, App or Reference"
Geocode.io,https://www.geocod.io/,FREE site for geocoding batches of address data.,App
MyGeodata,https://mygeodata.cloud/,Subscription based service for converting geo file formats.,App﻿Item,Link,Description,"Feature, App or Reference"
TIGER Data Products Guide,https://www.census.gov/programs-surveys/geography/guidance/tiger-data-products-guide.html,Guide to the Census Bureau's spatial data.  ,Reference
TIGER/Line Shapefiles,https://www.census.gov/cgi-bin/geo/shapefiles/index.php,A web app that will let you pick from nearly every kind of geopolitical boundary you can think of and download the shapefiles.,Reference
Master RC Geography FY 25,https://arc-nhq-gis.maps.arcgis.com/home/item.html?id=8c6753c3c5814d05be65723cd4615d7c,"The authoritative Red Cross source for HQs, Divisions, Regions, States, Chapters, Counties.  This feature layer is updated about annually.",Feature
Master DRA Territories,https://arc-nhq-gis.maps.arcgis.com/home/item.html?id=3f996ebc69b0497992238b3251f512ee,DAT response areas (territories).,Feature
USGS National Map,https://apps.nationalmap.gov/viewer/,"Authoritatve topography, transportation, structures, Geographic Names, Structures, hydrography, Governmental Unit Boundaries Map App",App
USGS National Map Services,https://apps.nationalmap.gov/services/,A catalog of available services used in the viewer above.,Reference﻿Item,Link,Description,"Feature, App or Reference"
USFA Home Fire Fatality Explorer,https://experience.arcgis.com/experience/b8c9d7547f014f1684fcc01a2ebbf056,Web app containing home fire fatality statistics and maps,App
Home Fire Risk Map,https://home-fire-risk.github.io/smoke_alarm_map/ - about,"This project uses machine learning techniques that leverage data from the U.S. Census, the American Red Cross and the National Fire Incident Reporting System to predict aggregate neighborhood home fire risk based on the following criteria:",App﻿Item,Link,Description,"Feature, App or Reference"
PowerOutage.us,https://poweroutage.us/,National app showing outages across the US.,App
County Power Outages,https://arc-nhq-gis.maps.arcgis.com/home/item.html?id=1f7522cf01624664b3f07efa79d1b1fa,RESTRICTED USE - see Terms of Use,Feature﻿Item,Link,Description,"Feature, App or Reference"
Illinois DOT Road Closures,https://gis-idot.opendata.arcgis.com/datasets/d692355520e94d39a028f79248b75ef7/explore,App and access to features,Both
Nebraska 511 Events,https://www.arcgis.com/home/item.html?id=7392f7454e8943a883b2d9b18ef98e83,Current 511 Events for Nebraska. This layer is updated every 10 minutes. This layer is provided as a courtesy from Iowa DOT.,Feature
Missouri 511 Events,https://www.arcgis.com/home/item.html?id=361a84cd41e34513993ae770688bd6c3,Current 511 Events for Missouri. This layer is updated every 10 minutes. This layer is provided as a courtesy from Iowa DOT.,Feature
Iowa 511 Events,https://www.arcgis.com/home/item.html?id=5e924db11ba94ce4bda1b38dfe0cdcdf,Iowa Department of Transportation 511 feature layer. Updated every 10 minutes. Events can be found on the Iowa 511 website.,Feature
Minnesota 511 Events,https://www.arcgis.com/home/item.html?id=081587d29d944a89ad189b1633e509e4,Current 511 Events for Minnesota. This data is updated every 10 minutes. This layer is provided as a courtesy from Iowa DOT for use by Iowa DOT web mapping applications. Iowa DOT does not take responsibility for its accuracy or completeness. Please visit Minnesota 511 for up-to-date conditions.,Feature
Minnesota 511 App,https://511mn.org/,MN DOT App,App
